ZIP_Code,City,State,Median_Home_Value,Home_Value_Change_1Y,Median_Income,Unemployment_Rate,Crime_Rate_per_1k,Risk_Label
50828,Austin,IL,2019466,3.8,120315,3.5,6.2,Risky
79526,Austin,NY,680400,-1.9,161988,7.7,6.3,Risky
64362,Denver,WA,1786768,3.1,125449,8.5,7.5,Risky
63997,Denver,IL,1259538,-1.6,179480,7.4,9.8,Risky
60341,Houston,TX,2387256,3.2,160213,3.1,2.4,Safe
29073,Denver,TX,1954713,-4.5,86508,6.8,9.5,Risky
24549,Chicago,FL,1387282,-4.9,96749,8.0,4.2,Risky
93795,SF,WA,1041608,-3.9,155749,3.1,1.8,Risky
66920,Chicago,WA,142125,3.7,51662,2.4,9.7,Risky
95326,Austin,WA,1469572,0.3,120752,4.0,2.6,Safe
85515,Chicago,CA,1119649,0.9,105720,2.7,3.3,Safe
30316,NYC,CO,530542,3.4,144722,3.2,8.8,Risky
36183,Seattle,CO,2295378,-4.5,134737,3.6,7.2,Risky
34624,SF,FL,669824,-1.1,57396,6.2,11.1,Risky
72515,Seattle,TX,1333718,1.4,66430,3.2,11.5,Risky
95781,Miami,TX,2060146,-1.0,171078,6.8,4.5,Risky
56705,Chicago,FL,1251219,-4.7,44045,4.3,4.6,Risky
99326,Seattle,IL,478052,1.5,164019,4.5,3.3,Safe
36756,Denver,GA,1395104,-1.1,120370,9.7,6.7,Risky
70390,Atlanta,NY,1367898,-4.8,179326,8.4,5.2,Risky
78369,Atlanta,TX,2322792,-3.3,57751,5.4,1.2,Risky
80821,Denver,FL,460038,-2.8,40586,5.6,5.3,Risky
19589,Seattle,TX,590785,0.1,155066,2.9,1.7,Safe
24116,Austin,IL,1530000,-3.1,120166,8.8,9.8,Risky
83181,Denver,WA,1240207,-1.4,103146,2.0,11.2,Risky
54786,SF,WA,1469967,2.5,114983,3.2,4.3,Safe
86425,LA,CO,1934285,3.1,83401,6.3,8.2,Risky
40286,NYC,NY,2010970,3.0,88887,3.5,2.0,Safe
25994,Austin,CO,2139233,2.0,158035,7.1,5.0,Safe
36639,SF,WA,2106930,0.4,130210,2.0,7.3,Risky
27205,Seattle,WA,2171963,0.5,55218,2.8,2.1,Safe
66677,Austin,IL,1305159,4.5,163293,8.1,5.1,Safe
42930,Austin,CO,1338260,3.8,99717,6.6,11.5,Risky
83313,Seattle,GA,125394,1.5,170109,2.2,2.8,Safe
28316,Denver,IL,849039,-0.3,99129,3.6,7.8,Risky
37304,Seattle,NY,1201845,2.3,106968,3.9,10.2,Risky
97876,Chicago,WA,814819,-4.4,118246,8.8,9.5,Risky
95366,Chicago,CO,2265127,4.4,169674,6.7,9.5,Risky
23403,NYC,NY,1373147,0.5,148090,6.3,1.7,Safe
90052,Atlanta,TX,1957478,0.0,102116,2.7,11.7,Risky
94627,Houston,GA,1279328,-2.1,150079,7.3,9.0,Risky
83495,NYC,CA,735091,-5.0,120481,3.2,11.5,Risky
41932,NYC,TX,1353575,-4.4,155245,6.2,11.8,Risky
46701,LA,WA,785018,-2.4,128968,6.7,4.9,Risky
13385,Houston,FL,698193,0.4,172288,8.7,7.0,Risky
67241,Atlanta,IL,1121350,-4.2,59814,8.5,9.0,Risky
20367,Austin,CO,374072,4.7,127593,3.5,10.3,Risky
75030,Houston,CO,1445524,-0.9,84285,9.3,11.7,Risky
56505,LA,IL,2248395,-1.8,70307,2.0,11.7,Risky
43332,Miami,NY,1269694,0.3,44668,4.6,4.6,Safe
95178,NYC,FL,278884,-4.4,68199,2.5,8.5,Risky
86325,Seattle,NY,1134576,3.5,146677,7.8,2.6,Safe
45268,NYC,FL,538264,-0.4,127610,6.0,9.9,Risky
96486,Denver,NY,2327370,-3.2,135454,3.4,2.8,Risky
35563,LA,CA,1908566,-3.4,167229,2.7,10.8,Risky
46404,NYC,CA,1911268,-1.4,139962,3.8,11.8,Risky
65182,NYC,TX,1680585,0.7,129483,9.4,1.9,Safe
42991,Houston,CA,257224,-0.8,55806,7.4,6.6,Risky
57663,Houston,FL,1329105,1.0,166457,3.9,3.9,Safe
75886,Seattle,NY,1875284,2.1,45029,9.1,6.2,Risky
93848,SF,FL,756568,2.5,45064,3.1,4.2,Safe
34127,Denver,TX,1035746,-1.0,138872,7.5,1.7,Risky
67692,Seattle,TX,1364271,2.2,165506,5.4,5.3,Safe
47500,Miami,WA,626259,-3.6,89382,4.1,3.3,Risky
43785,Denver,GA,756343,0.1,170291,4.1,7.0,Risky
94146,Houston,CA,1112981,-4.3,136541,6.0,8.5,Risky
99126,NYC,IL,766862,-2.6,169945,9.5,5.5,Risky
57997,Austin,IL,1046081,0.8,78687,7.9,3.2,Safe
17170,NYC,GA,1257843,2.4,102855,7.3,3.1,Safe
23303,Atlanta,NY,503570,-4.0,91777,9.0,1.0,Risky
81743,Seattle,GA,360371,-2.9,98380,6.6,8.7,Risky
87852,Denver,NY,2395887,4.9,159126,3.5,3.8,Safe
45187,Austin,CO,2160466,-1.6,123532,9.8,11.7,Risky
75034,Atlanta,CA,788688,-2.2,154499,6.3,9.2,Risky
81776,Miami,CA,2239921,-4.1,46041,4.5,4.2,Risky
11893,NYC,TX,665538,1.9,73353,8.2,2.7,Safe
23753,SF,TX,1516254,0.1,40421,5.7,7.9,Risky
48090,LA,TX,1620209,-3.4,82273,2.1,10.5,Risky
74922,Atlanta,CO,281652,1.3,123233,4.6,7.4,Risky
86768,NYC,TX,962687,0.3,102482,5.7,1.1,Safe
69412,NYC,IL,1485946,0.6,80227,5.0,9.6,Risky
66030,Denver,WA,1671895,4.9,62905,6.4,11.6,Risky
27509,Denver,TX,602606,-4.7,115466,3.5,1.5,Risky
78653,SF,CO,1452340,4.1,167103,6.6,9.9,Risky
46929,Atlanta,TX,741249,3.4,142832,9.9,8.9,Risky
58291,Houston,TX,978041,-0.8,46957,8.0,5.4,Risky
14042,Denver,NY,1814200,3.8,103425,7.5,8.0,Risky
72574,LA,FL,116049,1.5,153933,3.6,2.7,Safe
47201,NYC,TX,1881100,3.9,48706,6.7,8.9,Risky
24016,NYC,CO,560894,0.9,147484,8.6,7.4,Risky
35022,Miami,GA,2226388,-2.8,65993,3.9,2.0,Risky
37938,Miami,TX,1305655,0.8,94324,2.7,10.6,Risky
53678,SF,TX,1945150,-3.2,91166,7.3,2.4,Risky
71720,Atlanta,IL,1177074,-3.6,146946,7.4,5.8,Risky
66805,Chicago,FL,2237500,1.5,53906,8.4,2.4,Safe
84323,Austin,TX,2486820,4.5,67491,7.0,8.1,Risky
11986,Denver,FL,280561,0.9,102787,8.8,9.1,Risky
86478,Atlanta,NY,2340359,3.0,69535,4.1,11.4,Risky
92994,NYC,CA,2270068,-3.3,156231,2.3,3.8,Risky
22161,Seattle,FL,585341,1.5,92266,7.9,5.0,Safe
30689,Miami,FL,1508722,2.3,130504,5.1,5.3,Safe
70924,Austin,TX,1709652,-4.6,109794,3.7,2.1,Risky
84308,Denver,WA,556226,-4.0,101905,2.4,9.9,Risky
73745,Houston,TX,1722958,2.8,49362,8.0,1.9,Safe
11211,Houston,TX,2344953,-0.6,135055,8.6,4.7,Risky
10229,Miami,IL,1725910,-0.9,67138,5.1,3.1,Risky
58542,Atlanta,WA,534500,4.2,91345,9.1,8.3,Risky
24345,Denver,CA,1494778,4.9,166220,5.3,11.0,Risky
41819,Austin,IL,448453,2.6,162266,9.6,9.2,Risky
57779,NYC,CO,1861803,2.9,116071,9.9,9.5,Risky
92421,Atlanta,IL,2073896,-2.9,46950,8.5,1.9,Risky
75584,Miami,IL,280482,-3.1,152919,4.0,9.1,Risky
29950,SF,WA,1565501,4.8,99868,4.9,1.7,Safe
25173,Chicago,NY,1506445,2.0,99925,6.3,6.3,Risky
68032,Atlanta,CA,1558996,1.9,51826,4.6,8.6,Risky
38036,LA,NY,630276,-2.1,152851,8.6,3.8,Risky
81356,Denver,NY,1175940,3.9,56366,9.4,8.5,Risky
24292,Houston,CA,1693912,-4.6,154379,9.9,10.7,Risky
13052,LA,NY,2335317,-2.3,102846,4.7,10.7,Risky
54377,Atlanta,WA,2431132,-3.2,146556,4.2,3.1,Risky
99317,Atlanta,CA,797527,2.1,52496,3.3,4.0,Safe
77838,LA,FL,518100,2.2,121876,2.4,8.3,Risky
77819,SF,CO,1615003,0.3,72804,3.4,10.3,Risky
25620,LA,FL,406456,-4.9,49349,4.3,6.0,Risky
40461,NYC,TX,230205,3.7,113454,5.1,11.1,Risky
30750,Austin,IL,502791,4.6,104135,2.9,7.3,Risky
98719,LA,CO,1839010,-3.0,63699,8.6,3.9,Risky
19472,LA,FL,605750,3.4,135734,7.0,1.2,Safe
79263,Denver,FL,766024,4.7,48698,6.5,9.9,Risky
67602,Austin,NY,886270,-1.7,66190,6.4,2.0,Risky
35523,Chicago,CA,821351,-3.1,164147,4.3,1.9,Risky
40766,LA,GA,2184585,4.8,85885,9.5,9.5,Risky
76060,LA,NY,470209,-4.4,40972,3.9,1.3,Risky
19079,NYC,NY,2386671,-2.2,150711,7.3,10.3,Risky
18399,Houston,WA,1738362,2.4,118457,4.0,7.6,Risky
70726,NYC,CA,1014883,1.2,138515,9.9,8.0,Risky
26532,LA,GA,1193148,1.8,72006,9.3,11.3,Risky
92357,Denver,GA,2428040,2.1,95572,4.1,10.5,Risky
53162,NYC,TX,1639594,1.9,131176,9.9,1.8,Safe
13749,Denver,NY,1023680,-1.6,57830,7.0,10.4,Risky
21353,Austin,WA,502328,-1.9,157704,7.8,8.3,Risky
38477,Denver,IL,1367287,-0.7,104030,4.3,4.5,Risky
34570,SF,FL,2432569,3.1,107369,3.7,10.4,Risky
96373,Seattle,NY,1044537,4.4,120332,8.9,1.3,Safe
21437,Austin,IL,2217136,-0.4,42407,4.2,10.2,Risky
48104,Seattle,CO,2097822,-4.1,43305,9.3,7.8,Risky
73370,LA,IL,1480764,4.4,71653,4.9,3.9,Safe
14551,LA,CO,1581002,-4.2,64449,2.1,1.1,Risky
78359,SF,CO,2125212,-3.4,117725,6.7,6.7,Risky
64880,Atlanta,CA,2399976,3.7,131047,4.8,5.6,Safe
22916,Seattle,NY,910701,0.5,57506,9.8,10.5,Risky
90703,NYC,CA,427940,-1.5,163590,5.1,9.7,Risky
51445,SF,TX,355965,4.3,73761,4.5,7.5,Risky
57636,Austin,IL,1158103,4.6,151971,6.5,2.7,Safe
83927,Chicago,GA,2177630,-1.7,164520,7.8,9.0,Risky
88194,NYC,IL,761304,3.7,169967,9.7,7.5,Risky
39685,Denver,TX,1564310,1.8,116089,2.6,1.2,Safe
61134,LA,IL,2023803,-2.3,111064,5.4,9.4,Risky
98916,Austin,CA,2423620,4.4,130887,7.3,10.1,Risky
77847,SF,CO,983527,-4.4,144403,2.0,9.5,Risky
49993,Seattle,NY,2335893,-1.8,100086,5.9,2.9,Risky
54333,Seattle,GA,2484675,-1.0,87614,8.5,6.5,Risky
68865,Miami,CA,1565504,1.9,124314,2.4,6.8,Risky
89096,LA,FL,2478487,-4.6,141196,4.7,11.3,Risky
59756,NYC,CO,2458130,3.9,76888,5.2,11.2,Risky
71192,Denver,NY,793318,1.6,50568,7.7,1.7,Safe
70686,Denver,GA,135931,-2.2,174091,4.4,12.0,Risky
58733,LA,TX,961062,1.6,118165,4.0,9.7,Risky
35993,Miami,IL,2208776,0.4,42944,2.9,5.1,Safe
40492,Miami,GA,2352096,-1.6,128459,10.0,9.2,Risky
30981,NYC,WA,224148,-4.7,65117,5.8,5.1,Risky
34143,Miami,FL,891084,0.5,162357,2.4,11.3,Risky
87603,SF,TX,1446236,-4.2,41153,2.6,5.2,Risky
99452,Miami,NY,322580,3.1,117317,3.0,9.4,Risky
70277,Seattle,WA,1095136,-4.1,82706,3.7,2.7,Risky
59990,Houston,GA,2273368,-0.7,123092,7.9,10.4,Risky
72888,Atlanta,TX,1596916,-0.7,98643,6.5,7.8,Risky
79351,Seattle,NY,650621,0.6,178791,8.2,9.9,Risky
59999,Seattle,WA,2065407,-4.6,76035,2.2,5.6,Risky
80309,Chicago,WA,1469942,-3.0,126424,4.1,4.8,Risky
22446,Chicago,CA,580474,-3.0,69554,5.2,6.9,Risky
40733,LA,IL,774276,1.0,41222,5.4,5.3,Safe
86000,Chicago,TX,2323546,-2.4,175712,2.4,6.7,Risky
58632,LA,WA,1217885,-3.6,175986,6.1,5.7,Risky
31576,Seattle,CA,1732286,-4.8,156176,4.3,3.2,Risky
13320,Atlanta,FL,2218197,3.4,51086,3.5,11.7,Risky
20750,NYC,CO,1689925,4.7,58195,7.4,1.2,Safe
63463,NYC,FL,309746,2.0,102391,2.7,11.2,Risky
36572,Houston,NY,356152,-0.9,176759,8.9,10.1,Risky
27948,Austin,WA,312511,-3.8,49964,9.2,5.6,Risky
48826,NYC,WA,810160,-0.2,86023,4.6,4.5,Risky
99051,Austin,GA,2422802,-0.4,136846,9.9,2.8,Risky
37867,Miami,WA,139212,-0.8,176433,5.2,2.5,Risky
70231,Denver,IL,904656,-1.2,117051,9.7,7.1,Risky
76262,Seattle,NY,568554,-0.0,143268,9.9,2.2,Safe
82233,Atlanta,TX,2487834,-4.3,153685,8.6,6.2,Risky
54678,LA,WA,345371,-4.6,119626,3.0,10.0,Risky
22963,Austin,CO,2024147,-4.4,116505,6.7,9.3,Risky
74360,Houston,IL,1032541,-3.0,110727,7.9,2.5,Risky
59434,NYC,WA,2208842,-2.2,142920,2.6,11.6,Risky
76617,SF,CA,372467,-3.3,65484,9.1,4.1,Risky
30269,NYC,IL,1545106,-2.5,74754,8.8,8.8,Risky
86312,Chicago,CA,2112265,-3.1,162502,9.5,4.3,Risky
89732,Seattle,NY,621819,-3.5,96091,6.1,7.8,Risky
91494,Chicago,CO,1707010,-2.1,171572,4.6,7.3,Risky
98905,NYC,WA,769716,-1.0,82782,6.1,3.0,Risky
87225,SF,GA,864870,2.4,85306,7.8,8.2,Risky
92867,Chicago,FL,2333564,4.6,133064,5.3,4.6,Safe
47528,Atlanta,IL,1455572,4.2,42055,4.8,7.7,Risky
88972,Chicago,GA,1997558,-0.2,105297,2.6,7.0,Risky
75602,SF,GA,1247332,-0.4,101405,5.6,10.3,Risky
43332,Chicago,FL,2435061,-3.7,83824,5.1,3.3,Risky
88929,Austin,IL,2282122,4.7,140874,7.3,2.7,Safe
79206,Miami,WA,1387114,2.6,147892,5.5,10.4,Risky
12251,LA,CO,2227430,3.5,136156,2.0,5.9,Safe
55717,NYC,IL,2359754,-2.7,113012,5.9,9.6,Risky
37027,Austin,GA,2114444,-1.0,97037,8.2,11.6,Risky
96551,LA,TX,1939802,-4.0,61494,9.6,7.0,Risky
19583,Miami,TX,1099589,4.4,176795,3.5,4.3,Safe
60387,Austin,IL,1648542,-2.1,148387,5.4,9.7,Risky
33104,Houston,CO,340671,1.0,170465,8.8,11.2,Risky
22224,Austin,GA,1025583,-3.5,145848,2.3,3.7,Risky
70624,Atlanta,GA,1268294,3.0,115973,4.8,8.6,Risky
66058,SF,NY,2002049,-3.1,109246,6.7,9.6,Risky
39299,NYC,GA,2468744,3.1,162916,4.7,1.3,Safe
88572,Seattle,FL,1489496,-1.0,75847,5.9,7.5,Risky
95469,LA,TX,552822,0.8,166688,9.5,8.0,Risky
87928,Chicago,NY,1057681,-2.3,156968,2.2,8.0,Risky
83474,NYC,WA,1692295,3.8,130849,2.6,1.9,Safe
14141,Seattle,FL,1632202,2.6,172490,3.6,1.2,Safe
33350,Miami,WA,1266830,-1.5,142851,5.1,4.2,Risky
85082,Austin,TX,1066930,0.9,99129,5.8,4.9,Safe
80871,Seattle,FL,572768,-3.7,119119,2.3,2.6,Risky
15077,Houston,CA,2014678,-3.4,151556,9.1,6.6,Risky
56015,NYC,IL,283219,0.3,80345,8.1,3.5,Safe
81147,NYC,CO,114082,1.4,94527,4.1,4.7,Safe
69180,NYC,CA,2180820,0.6,159188,4.1,4.2,Safe
50857,SF,IL,885195,0.6,153243,2.2,9.5,Risky
69840,Miami,TX,1033679,2.4,176722,5.2,10.6,Risky
69902,SF,TX,2342357,4.0,41418,4.0,4.3,Safe
15577,NYC,CA,1866813,-1.1,105170,6.9,5.1,Risky
30002,Houston,CO,216315,0.4,65202,6.4,10.0,Risky
60711,Chicago,FL,222511,3.9,120985,9.7,9.4,Risky
49451,Houston,CO,1599624,-0.4,86352,8.4,8.8,Risky
59103,LA,WA,2474133,-0.5,150932,2.6,8.8,Risky
38647,Miami,IL,1370176,2.7,44307,7.6,4.3,Safe
44831,Austin,IL,1370680,3.8,99343,2.9,11.3,Risky
76830,NYC,NY,1601821,2.4,124555,4.6,9.9,Risky
90632,Seattle,GA,2091321,-4.0,107879,6.4,3.3,Risky
46833,Chicago,FL,1721418,-0.4,166039,6.0,8.3,Risky
34398,Austin,FL,1572901,-2.9,98353,7.5,2.7,Risky
71554,Denver,NY,2482157,-1.8,169450,8.5,7.4,Risky
60755,Houston,TX,867423,-0.3,88069,8.6,4.2,Risky
27706,Chicago,CA,919537,-2.8,159696,2.5,2.2,Risky
32340,Denver,CO,1647087,0.2,157906,7.1,7.6,Risky
74994,SF,FL,812972,1.4,62382,9.7,10.7,Risky
73884,Denver,IL,1116895,3.7,144027,8.0,2.5,Safe
94361,Austin,NY,1124656,-2.9,158428,6.2,10.9,Risky
27482,Miami,CA,1351656,-1.9,110512,10.0,2.4,Risky
64225,Houston,WA,2414117,-0.9,109574,2.4,9.2,Risky
68849,Chicago,CA,1892517,-2.8,160786,2.7,11.9,Risky
84854,Denver,FL,621848,-1.7,142138,8.1,2.0,Risky
51256,Houston,GA,1792509,3.8,148295,6.4,3.3,Safe
91110,Chicago,CO,2460632,-3.6,129607,3.0,6.1,Risky
24650,Chicago,IL,2240468,-0.6,155412,5.0,9.1,Risky
56118,Austin,CA,2376141,-1.9,164292,2.5,10.9,Risky
38930,Houston,WA,396579,-4.2,61232,6.2,9.0,Risky
95707,Austin,IL,216513,-4.0,120894,2.8,9.5,Risky
21801,Denver,FL,2029150,2.8,166829,2.1,6.0,Safe
61360,LA,NY,2001756,3.5,178169,4.6,4.9,Safe
97908,Miami,WA,1343725,2.4,70408,3.9,6.6,Risky
26559,LA,CA,1176210,0.4,130215,4.9,8.1,Risky
42334,Atlanta,WA,1616917,2.7,178570,4.8,6.5,Risky
23288,NYC,FL,1333181,-3.5,163243,7.0,9.7,Risky
32398,LA,CA,2420554,2.8,168081,7.4,2.7,Safe
86230,SF,WA,1101734,-0.8,126582,3.0,5.4,Risky
22191,Miami,NY,1614413,2.5,157535,5.9,1.7,Safe
28051,NYC,WA,2251863,-2.7,176939,9.1,8.4,Risky
71715,Denver,IL,319763,3.3,52140,3.2,9.3,Risky
20737,Austin,IL,2038000,0.7,98452,9.7,8.3,Risky
75140,SF,CA,170047,-4.9,45338,2.2,11.5,Risky
35251,NYC,FL,975122,0.2,116143,2.8,11.3,Risky
60975,NYC,NY,980733,-1.9,57098,3.4,4.0,Risky
15147,Chicago,TX,1916880,-4.4,137441,5.8,3.7,Risky
60508,Atlanta,IL,998202,-0.5,57586,4.4,1.3,Risky
62224,Austin,WA,2054654,-1.9,176841,5.3,6.5,Risky
29643,Denver,TX,919884,-3.0,86585,9.5,10.5,Risky
48967,Houston,WA,2325165,-1.5,102063,4.7,2.7,Risky
50733,LA,CA,848409,-3.2,153026,8.8,7.5,Risky
94003,Miami,TX,1373471,-2.0,111780,2.6,8.9,Risky
44808,Atlanta,FL,1157108,-3.8,115047,8.5,5.0,Risky
77288,Chicago,WA,1998254,-4.2,79920,9.2,8.7,Risky
68959,Chicago,FL,1950162,4.1,124160,4.3,10.2,Risky
11849,NYC,WA,1225258,4.0,67342,6.4,1.1,Safe
78178,Seattle,TX,1671254,3.3,149783,3.5,9.1,Risky
77136,LA,FL,1127035,-2.7,73742,2.7,7.6,Risky
70740,Atlanta,IL,651577,2.3,68714,8.2,10.3,Risky
96322,NYC,CA,811039,0.9,108094,7.0,2.5,Safe
54565,Atlanta,TX,1122111,-4.5,50701,8.0,9.9,Risky
30183,SF,WA,896613,4.0,132445,5.5,2.6,Safe
11132,Austin,IL,1508972,5.0,106856,4.0,7.4,Risky
48259,Miami,WA,1874182,2.1,98923,5.4,4.0,Safe
73668,LA,TX,1910919,-2.7,129124,2.5,3.6,Risky
48563,Chicago,WA,1576001,0.5,164788,4.3,6.5,Risky
20931,Seattle,IL,1445878,-3.9,131896,4.4,9.3,Risky
83169,Denver,FL,166920,-2.0,63634,7.7,8.1,Risky
60639,Houston,FL,1021900,2.2,41240,2.4,11.9,Risky
68901,Austin,CO,2067471,-2.0,91721,4.0,2.3,Risky
11044,LA,CO,549790,-3.5,147245,4.2,8.9,Risky
56691,SF,CA,1689516,-4.9,43322,6.4,1.6,Risky
34363,LA,WA,1420436,0.7,149782,4.0,4.9,Safe
56694,Denver,FL,1026173,4.7,147229,3.1,4.8,Safe
11582,Miami,NY,300879,-0.2,169482,4.1,3.8,Risky
89910,Miami,IL,935822,-2.9,129617,5.4,6.9,Risky
76844,Atlanta,IL,1098268,-0.4,173485,6.2,3.7,Risky
31301,NYC,TX,2276944,1.0,173977,2.3,5.0,Safe
84329,Miami,CA,910584,3.0,42554,4.5,10.5,Risky
11620,Seattle,GA,2080514,-0.5,80211,8.1,4.6,Risky
72224,Houston,CO,784360,-3.3,60666,6.8,11.8,Risky
66655,SF,CO,211036,-3.1,128955,5.6,4.0,Risky
47534,Denver,FL,1186437,4.0,74296,5.6,10.9,Risky
49390,Chicago,CO,712382,-2.6,73618,5.0,5.7,Risky
81629,Miami,GA,1715575,2.3,104095,4.7,11.0,Risky
65856,Chicago,NY,1275054,-2.3,53632,5.2,5.7,Risky
59252,Miami,CA,1629157,2.2,175746,9.0,9.5,Risky
65809,Seattle,IL,2297789,-4.2,166503,5.8,5.4,Risky
32259,Chicago,GA,1775554,-2.9,51690,7.4,7.8,Risky
30655,NYC,NY,2275343,-0.9,91421,8.5,1.6,Risky
43005,SF,CA,1335498,0.2,47270,5.5,7.6,Risky
41629,Houston,NY,304967,-1.5,54653,8.7,4.5,Risky
33610,Seattle,FL,1610870,0.7,76376,9.9,12.0,Risky
67184,NYC,CO,246601,-1.7,69914,6.0,9.9,Risky
31602,Houston,GA,960022,1.8,145909,5.2,1.9,Safe
95945,NYC,TX,1253794,0.1,63254,8.4,3.2,Safe
21110,NYC,TX,2011634,2.1,129256,7.2,7.8,Risky
16073,NYC,CA,1608436,-0.7,91271,6.9,4.3,Risky
90818,Atlanta,NY,559976,3.8,168262,9.1,3.3,Safe
20195,Houston,IL,1991688,-1.2,52897,7.2,4.9,Risky
11537,NYC,GA,758219,-1.9,95892,7.1,2.2,Risky
27138,Austin,TX,387021,0.6,70513,3.7,7.1,Risky
54328,Austin,TX,2080708,0.1,73706,7.5,4.1,Safe
56202,Miami,NY,2013125,0.2,78508,9.3,10.5,Risky
50164,SF,TX,763660,3.0,156773,6.6,1.4,Safe
99743,Chicago,WA,1675276,0.9,63799,9.2,4.9,Safe
64659,Miami,CO,1511671,3.9,160578,4.7,7.0,Risky
96155,Atlanta,NY,834701,1.2,92054,2.3,3.6,Safe
59692,Austin,GA,2069418,-4.8,156705,5.6,1.6,Risky
34845,Houston,NY,1505565,3.7,123138,2.0,1.8,Safe
99846,SF,TX,710021,3.4,140216,3.2,2.8,Safe
40562,SF,NY,112392,-4.5,154416,3.5,4.0,Risky
38036,Chicago,TX,962416,-3.7,145092,6.3,8.8,Risky
70752,Houston,FL,1738127,0.6,159324,9.6,6.2,Risky
84233,Denver,CA,1604316,-4.6,169899,2.2,1.4,Risky
93049,Chicago,TX,2298873,-0.9,72732,3.9,2.7,Risky
78681,SF,WA,771755,4.8,172500,9.8,5.0,Safe
37818,Atlanta,WA,2089073,-3.3,79044,9.1,5.6,Risky
40544,Seattle,WA,1471330,-2.9,174178,8.7,1.7,Risky
72532,Seattle,WA,1889001,1.8,169615,2.7,2.3,Safe
88636,Austin,TX,2476554,-4.6,122673,7.2,3.9,Risky
67705,SF,TX,1372193,3.2,71063,3.6,10.2,Risky
30104,Atlanta,CA,2136266,-3.0,114272,7.2,3.3,Risky
79603,Chicago,FL,459462,0.3,42965,5.4,3.5,Safe
69025,Atlanta,CO,353470,-2.5,93828,7.1,6.4,Risky
42317,LA,IL,2154797,1.6,155849,5.4,10.8,Risky
41416,Chicago,TX,1170399,0.9,126146,9.3,6.8,Risky
52012,NYC,IL,1359366,4.5,56804,2.2,1.9,Safe
78045,Chicago,GA,178812,-0.5,142823,3.5,3.1,Risky
31400,Austin,FL,568523,3.7,62258,8.7,10.4,Risky
58270,Seattle,CO,636251,0.8,155873,7.9,10.6,Risky
82069,Chicago,NY,1566720,4.1,126850,3.5,9.7,Risky
59833,NYC,IL,1517186,-2.1,90971,3.0,7.0,Risky
73644,LA,WA,966817,0.5,154024,4.5,5.8,Safe
90206,Atlanta,FL,2026626,-1.1,152860,5.9,4.0,Risky
79468,Houston,GA,356803,-4.3,90082,2.4,7.0,Risky
69473,Seattle,FL,716429,0.7,102120,8.8,8.5,Risky
55809,Atlanta,NY,1945046,2.9,100730,6.2,7.6,Risky
48328,LA,TX,1516561,0.6,106192,9.4,3.5,Safe
46784,Houston,TX,1513054,-2.2,123125,4.6,10.9,Risky
33723,SF,WA,1123300,-2.4,146951,2.4,5.3,Risky
70646,Miami,TX,889870,-2.6,45014,9.0,10.7,Risky
76255,Austin,CA,1708015,4.8,75258,3.2,5.4,Safe
10074,Atlanta,CA,2102215,-1.0,51299,4.7,1.4,Risky
36498,Denver,CA,637460,-1.8,175235,5.7,9.1,Risky
75522,Houston,WA,1310008,-0.8,66009,5.9,11.1,Risky
30541,SF,CA,1739174,-3.8,141496,2.2,3.8,Risky
55929,Denver,GA,2286102,-3.0,169740,6.2,7.0,Risky
36028,Miami,CO,1759122,0.1,96875,2.6,9.9,Risky
39545,Miami,WA,409589,3.0,95777,4.6,4.5,Safe
89569,Seattle,FL,1762805,3.8,144301,9.8,4.1,Safe
41673,Denver,GA,593740,3.7,89726,4.2,5.5,Safe
40974,Seattle,TX,745222,4.4,131207,8.5,7.1,Risky
68899,Seattle,NY,1015615,-3.7,92047,6.1,7.1,Risky
33097,Seattle,CA,2140521,-4.6,146785,3.6,6.3,Risky
74824,Seattle,FL,1515724,-3.9,157155,7.8,10.0,Risky
33525,SF,NY,1367907,1.0,107124,6.4,2.7,Safe
67804,Austin,WA,924710,0.6,95025,6.3,1.9,Safe
25043,Chicago,WA,438853,1.7,163491,2.2,2.9,Safe
51846,SF,GA,571882,-1.3,88718,4.7,8.7,Risky
87261,LA,CA,2060093,-1.1,118192,7.9,2.6,Risky
60227,Seattle,WA,1796661,0.5,170373,8.4,4.6,Safe
63028,Houston,GA,897369,-4.2,40409,8.5,10.7,Risky
47383,Houston,GA,663784,3.0,82585,2.3,2.5,Safe
39483,Denver,IL,2152150,4.2,142263,3.3,6.8,Risky
17265,Denver,FL,1265797,-1.1,109110,9.9,6.6,Risky
32763,LA,GA,1958802,2.4,55384,3.2,1.4,Safe
85652,SF,TX,224717,0.5,80130,3.7,2.3,Safe
25733,Houston,WA,1828921,-2.6,135944,8.4,11.5,Risky
47420,NYC,GA,905823,-4.3,154084,5.1,11.6,Risky
19247,NYC,CA,1074799,-2.5,157413,2.9,10.6,Risky
33840,Chicago,WA,1220982,1.0,93260,3.0,5.8,Safe
75149,NYC,CO,1289554,-4.6,125398,2.7,7.5,Risky
31058,Atlanta,CO,949670,3.4,117045,3.4,10.1,Risky
44929,Seattle,WA,2117569,4.7,60918,6.0,8.4,Risky
94171,LA,TX,2147821,-4.2,158581,2.1,10.8,Risky
41362,Denver,GA,2064822,-2.5,63807,2.9,4.5,Risky
96489,Atlanta,TX,963376,1.8,102739,9.3,7.9,Risky
94664,Austin,GA,2202372,3.1,154321,9.0,7.2,Risky
